fishing_event_id,year,month,day,time_deployed,time_retrieved,vessel_id,captain_id,area_swept
3234493,2013,7,5,2013-07-05T12:24:00Z,2013-07-05T12:43:00Z,584,32,121272.99999999999
3234494,2013,7,21,2013-07-21T13:08:00Z,2013-07-21T13:29:00Z,584,32,114963.99999999999
3234495,2013,7,13,2013-07-13T11:33:00Z,2013-07-13T11:53:00Z,584,32,119024
3234496,2013,7,13,2013-07-13T10:42:00Z,2013-07-13T11:02:00Z,584,32,114848
3234497,2013,7,5,2013-07-05T14:42:00Z,2013-07-05T15:01:00Z,584,32,144342
3234498,2013,7,13,2013-07-13T12:35:00Z,2013-07-13T12:55:00Z,584,32,119598
3234499,2013,7,5,2013-07-05T13:32:00Z,2013-07-05T13:52:00Z,584,32,124269.99999999999
3234500,2013,7,16,2013-07-16T12:21:00Z,2013-07-16T12:44:00Z,584,32,131186
3234501,2013,7,16,2013-07-16T14:11:00Z,2013-07-16T14:34:00Z,584,32,125476.99999999999
3234502,2013,7,13,2013-07-13T08:52:00Z,2013-07-13T09:11:00Z,584,32,127296
3234503,2013,7,13,2013-07-13T08:07:00Z,2013-07-13T08:26:00Z,584,32,105175
3234504,2013,7,17,2013-07-17T13:08:00Z,2013-07-17T13:31:00Z,584,32,122807.99999999999
3234505,2013,7,16,2013-07-16T13:13:00Z,2013-07-16T13:37:00Z,584,32,139472
3234506,2013,7,13,2013-07-13T14:24:00Z,2013-07-13T14:44:00Z,584,32,132554
3234507,2013,7,13,2013-07-13T06:49:00Z,2013-07-13T07:08:00Z,584,32,113836
3234508,2013,7,7,2013-07-07T07:26:00Z,2013-07-07T07:46:00Z,584,32,131480
3234509,2013,7,7,2013-07-07T05:56:00Z,2013-07-07T06:15:00Z,584,32,109701
3234512,2013,7,17,2013-07-17T12:21:00Z,2013-07-17T12:42:00Z,584,32,129684.99999999999
3234513,2013,7,16,2013-07-16T16:25:00Z,2013-07-16T16:49:00Z,584,32,131087
3234514,2013,7,16,2013-07-16T15:05:00Z,2013-07-16T15:28:00Z,584,32,143640
3234515,2013,7,13,2013-07-13T15:29:00Z,2013-07-13T15:48:00Z,584,32,129762.00000000001
3234516,2013,7,13,2013-07-13T06:04:00Z,2013-07-13T06:24:00Z,584,32,123318
3234326,2013,7,19,2013-07-19T15:11:00Z,2013-07-19T15:33:00Z,584,32,126720.00000000001
3234327,2013,7,18,2013-07-18T19:30:00Z,2013-07-18T19:45:00Z,584,32,92480
3234328,2013,7,9,2013-07-09T11:42:00Z,2013-07-09T11:58:00Z,584,32,107252.99999999999
3234329,2013,7,19,2013-07-19T16:52:00Z,2013-07-19T17:12:00Z,584,32,128160.99999999999
3234330,2013,7,9,2013-07-09T16:46:00Z,2013-07-09T17:06:00Z,584,32,125433
3234331,2013,7,8,2013-07-08T17:47:00Z,2013-07-08T18:07:00Z,584,32,135994
3234332,2013,7,19,2013-07-19T15:57:00Z,2013-07-19T16:17:00Z,584,32,126522
3234334,2013,7,8,2013-07-08T18:44:00Z,2013-07-08T19:05:00Z,584,32,139194
3234335,2013,7,9,2013-07-09T17:51:00Z,2013-07-09T18:12:00Z,584,32,127581.99999999999
3234337,2013,7,9,2013-07-09T12:38:00Z,2013-07-09T12:55:00Z,584,32,106425
3234340,2013,7,19,2013-07-19T13:47:00Z,2013-07-19T14:07:00Z,584,32,133190
3234341,2013,7,18,2013-07-18T15:22:00Z,2013-07-18T15:43:00Z,584,32,132300
3234342,2013,7,11,2013-07-11T20:30:00Z,2013-07-11T20:50:00Z,584,32,137017
3234343,2013,7,9,2013-07-09T18:52:00Z,2013-07-09T19:13:00Z,584,32,127160
3234344,2013,7,19,2013-07-19T12:01:00Z,2013-07-19T12:20:00Z,584,32,122674.99999999999
3234345,2013,7,19,2013-07-19T13:10:00Z,2013-07-19T13:29:00Z,584,32,126420
3234346,2013,7,11,2013-07-11T19:07:00Z,2013-07-11T19:27:00Z,584,32,127440
3234347,2013,7,10,2013-07-10T14:36:00Z,2013-07-10T14:56:00Z,584,32,121272.99999999999
3234348,2013,7,19,2013-07-19T11:03:00Z,2013-07-19T11:23:00Z,584,32,103140
3234349,2013,7,11,2013-07-11T18:16:00Z,2013-07-11T18:34:00Z,584,32,141765
3234350,2013,7,10,2013-07-10T15:21:00Z,2013-07-10T15:41:00Z,584,32,141596
3234351,2013,7,18,2013-07-18T13:31:00Z,2013-07-18T13:51:00Z,584,32,142303
3234352,2013,7,11,2013-07-11T17:29:00Z,2013-07-11T17:49:00Z,584,32,136127
3234353,2013,7,19,2013-07-19T09:41:00Z,2013-07-19T10:01:00Z,584,32,108900
3234354,2013,7,10,2013-07-10T18:22:00Z,2013-07-10T18:42:00Z,584,32,128423.00000000001
3234355,2013,7,10,2013-07-10T17:34:00Z,2013-07-10T17:54:00Z,584,32,153000
3234356,2013,7,10,2013-07-10T13:43:00Z,2013-07-10T14:04:00Z,584,32,142120
3234357,2013,7,10,2013-07-10T16:21:00Z,2013-07-10T16:41:00Z,584,32,136756
3234359,2013,7,11,2013-07-11T15:57:00Z,2013-07-11T16:16:00Z,584,32,128432
3234517,2013,7,7,2013-07-07T06:43:00Z,2013-07-07T07:05:00Z,584,32,157242
3234519,2013,7,17,2013-07-17T14:22:00Z,2013-07-17T14:42:00Z,584,32,133216
3234520,2013,7,13,2013-07-13T16:15:00Z,2013-07-13T16:35:00Z,584,32,142048
3234521,2013,7,21,2013-07-21T08:30:00Z,2013-07-21T08:47:00Z,584,32,89622
3234522,2013,7,16,2013-07-16T17:13:00Z,2013-07-16T17:34:00Z,584,32,134850
3234524,2013,7,17,2013-07-17T11:12:00Z,2013-07-17T11:31:00Z,584,32,137396
3234525,2013,7,16,2013-07-16T17:59:00Z,2013-07-16T18:20:00Z,584,32,135324
3234526,2013,7,7,2013-07-07T08:35:00Z,2013-07-07T08:54:00Z,584,32,121431.99999999999
3234527,2013,7,20,2013-07-20T16:51:00Z,2013-07-20T17:07:00Z,584,32,113561.99999999999
3234528,2013,7,17,2013-07-17T10:31:00Z,2013-07-17T10:47:00Z,584,32,95696.99999999999
3234529,2013,7,17,2013-07-17T09:06:00Z,2013-07-17T09:21:00Z,584,32,84474
3234530,2013,7,17,2013-07-17T08:08:00Z,2013-07-17T08:27:00Z,584,32,140000
3234531,2013,7,7,2013-07-07T09:17:00Z,2013-07-07T09:36:00Z,584,32,139040
3234532,2013,7,13,2013-07-13T17:57:00Z,2013-07-13T18:19:00Z,584,32,129536.00000000001
3234533,2013,7,7,2013-07-07T10:00:00Z,2013-07-07T10:19:00Z,584,32,124431
3234534,2013,7,20,2013-07-20T17:42:00Z,2013-07-20T18:05:00Z,584,32,129684.99999999999
3234360,2013,7,11,2013-07-11T16:43:00Z,2013-07-11T17:05:00Z,584,32,150998
3234361,2013,7,10,2013-07-10T20:57:00Z,2013-07-10T21:17:00Z,584,32,128885
3234362,2013,7,10,2013-07-10T19:08:00Z,2013-07-10T19:28:00Z,584,32,131408
3234363,2013,7,10,2013-07-10T11:51:00Z,2013-07-10T12:11:00Z,584,32,133056
3234365,2013,7,19,2013-07-19T08:51:00Z,2013-07-19T09:11:00Z,584,32,127459
3234366,2013,7,10,2013-07-10T19:57:00Z,2013-07-10T20:17:00Z,584,32,117450
3234367,2013,7,18,2013-07-18T09:46:00Z,2013-07-18T10:05:00Z,584,32,122930
3234368,2013,7,18,2013-07-18T11:53:00Z,2013-07-18T12:12:00Z,584,32,140200
3234369,2013,7,10,2013-07-10T10:52:00Z,2013-07-10T11:11:00Z,584,32,133104
3234370,2013,7,18,2013-07-18T10:25:00Z,2013-07-18T10:45:00Z,584,32,125184
3234372,2013,7,18,2013-07-18T08:40:00Z,2013-07-18T09:00:00Z,584,32,118979.99999999999
3234373,2013,7,18,2013-07-18T11:13:00Z,2013-07-18T11:33:00Z,584,32,113668
3234374,2013,7,11,2013-07-11T13:51:00Z,2013-07-11T14:11:00Z,584,32,139494
3234375,2013,7,11,2013-07-11T06:18:00Z,2013-07-11T06:38:00Z,584,32,136647
3234376,2013,7,18,2013-07-18T07:13:00Z,2013-07-18T07:33:00Z,584,32,117245
3234377,2013,7,11,2013-07-11T12:21:00Z,2013-07-11T12:40:00Z,584,32,145255
3234379,2013,7,23,2013-07-23T11:04:00Z,2013-07-23T11:23:00Z,584,32,111333
3234380,2013,7,11,2013-07-11T07:06:00Z,2013-07-11T07:26:00Z,584,32,125100
3234381,2013,7,10,2013-07-10T09:52:00Z,2013-07-10T10:13:00Z,584,32,127020
3234382,2013,7,10,2013-07-10T07:52:00Z,2013-07-10T08:12:00Z,584,32,129684.99999999999
3234383,2013,7,23,2013-07-23T08:21:00Z,2013-07-23T08:41:00Z,584,32,113295
3234384,2013,7,11,2013-07-11T08:03:00Z,2013-07-11T08:23:00Z,584,32,136416
3234385,2013,7,10,2013-07-10T08:58:00Z,2013-07-10T09:20:00Z,584,32,157080
3234386,2013,7,11,2013-07-11T11:04:00Z,2013-07-11T11:24:00Z,584,32,148755
3234387,2013,7,11,2013-07-11T08:59:00Z,2013-07-11T09:19:00Z,584,32,124906
3234388,2013,7,19,2013-07-19T06:19:00Z,2013-07-19T06:39:00Z,584,32,132120
3234389,2013,7,18,2013-07-18T06:20:00Z,2013-07-18T06:40:00Z,584,32,113932
3234390,2013,7,11,2013-07-11T09:56:00Z,2013-07-11T10:18:00Z,584,32,139671
3234391,2013,7,10,2013-07-10T06:27:00Z,2013-07-10T06:44:00Z,584,32,98840.99999999999
3234393,2013,7,23,2013-07-23T07:36:00Z,2013-07-23T07:55:00Z,584,32,123480
3234395,2013,7,22,2013-07-22T19:16:00Z,2013-07-22T19:35:00Z,584,32,105840
3234396,2013,7,26,2013-07-26T07:08:00Z,2013-07-26T07:23:00Z,584,32,88028
3234398,2013,7,26,2013-07-26T09:44:00Z,2013-07-26T10:03:00Z,584,32,127062
3234400,2013,7,26,2013-07-26T11:31:00Z,2013-07-26T11:51:00Z,584,32,124777.99999999999
3234401,2013,7,23,2013-07-23T12:42:00Z,2013-07-23T13:02:00Z,584,32,107460
3234402,2013,7,15,2013-07-15T21:00:00Z,2013-07-15T21:20:00Z,584,32,147750
3234403,2013,7,26,2013-07-26T12:32:00Z,2013-07-26T12:52:00Z,584,32,132480
3234404,2013,7,14,2013-07-14T17:00:00Z,2013-07-14T17:20:00Z,584,32,116640.00000000001
3234407,2013,7,6,2013-07-06T09:15:00Z,2013-07-06T09:33:00Z,584,32,127440
3234408,2013,7,14,2013-07-14T20:48:00Z,2013-07-14T21:11:00Z,584,32,127036
3234409,2013,7,23,2013-07-23T06:10:00Z,2013-07-23T06:33:00Z,584,32,105776
3234410,2013,7,14,2013-07-14T16:07:00Z,2013-07-14T16:29:00Z,584,32,132460
3234411,2013,7,6,2013-07-06T08:30:00Z,2013-07-06T08:49:00Z,584,32,141512
3234412,2013,7,23,2013-07-23T15:32:00Z,2013-07-23T15:51:00Z,584,32,97070
3234413,2013,7,23,2013-07-23T16:06:00Z,2013-07-23T16:26:00Z,584,32,100636
3234414,2013,7,14,2013-07-14T15:23:00Z,2013-07-14T15:43:00Z,584,32,144519
3234415,2013,7,23,2013-07-23T13:49:00Z,2013-07-23T14:08:00Z,584,32,115068.00000000001
3234417,2013,7,26,2013-07-26T13:38:00Z,2013-07-26T13:58:00Z,584,32,123725
3234418,2013,7,26,2013-07-26T18:49:00Z,2013-07-26T19:07:00Z,584,32,124777.99999999999
3234419,2013,7,14,2013-07-14T14:31:00Z,2013-07-14T14:54:00Z,584,32,120450
3234420,2013,7,26,2013-07-26T14:29:00Z,2013-07-26T14:46:00Z,584,32,91656.00000000001
3234421,2013,7,26,2013-07-26T18:05:00Z,2013-07-26T18:24:00Z,584,32,117528
3234422,2013,7,23,2013-07-23T17:00:00Z,2013-07-23T17:20:00Z,584,32,118079.99999999999
3234423,2013,7,14,2013-07-14T12:56:00Z,2013-07-14T13:15:00Z,584,32,133672
3234424,2013,7,14,2013-07-14T13:44:00Z,2013-07-14T14:06:00Z,584,32,133480
3234425,2013,7,6,2013-07-06T06:22:00Z,2013-07-06T06:40:00Z,584,32,113826
3234426,2013,7,6,2013-07-06T20:57:00Z,2013-07-06T21:17:00Z,584,32,122061
3234427,2013,7,26,2013-07-26T17:26:00Z,2013-07-26T17:43:00Z,584,32,33726
3234428,2013,7,26,2013-07-26T15:13:00Z,2013-07-26T15:28:00Z,584,32,97110
3234429,2013,7,25,2013-07-25T08:40:00Z,2013-07-25T08:59:00Z,584,32,59800
3234430,2013,7,23,2013-07-23T19:53:00Z,2013-07-23T20:13:00Z,584,32,129060
3234431,2013,7,23,2013-07-23T17:44:00Z,2013-07-23T18:06:00Z,584,32,120571.99999999999
3234432,2013,7,24,2013-07-24T20:17:00Z,2013-07-24T20:38:00Z,584,32,114963.99999999999
3234433,2013,7,25,2013-07-25T06:19:00Z,2013-07-25T06:42:00Z,584,32,129880.00000000001
3234434,2013,7,25,2013-07-25T07:11:00Z,2013-07-25T07:30:00Z,584,32,84120
3234435,2013,7,26,2013-07-26T16:39:00Z,2013-07-26T16:59:00Z,584,32,133400
3234436,2013,7,14,2013-07-14T12:01:00Z,2013-07-14T12:21:00Z,584,32,127985
3234437,2013,7,25,2013-07-25T20:27:00Z,2013-07-25T20:46:00Z,584,32,127050
3234438,2013,7,25,2013-07-25T19:44:00Z,2013-07-25T20:03:00Z,584,32,132525
3234439,2013,7,23,2013-07-23T18:50:00Z,2013-07-23T19:10:00Z,584,32,121776
3234440,2013,7,24,2013-07-24T19:01:00Z,2013-07-24T19:24:00Z,584,32,131788
3234441,2013,7,25,2013-07-25T12:28:00Z,2013-07-25T12:47:00Z,584,32,147908
3234442,2013,7,25,2013-07-25T15:39:00Z,2013-07-25T16:02:00Z,584,32,135020
3234443,2013,7,14,2013-07-14T11:15:00Z,2013-07-14T11:35:00Z,584,32,88922
3234444,2013,7,25,2013-07-25T13:18:00Z,2013-07-25T13:38:00Z,584,32,138512
3234445,2013,7,25,2013-07-25T18:42:00Z,2013-07-25T19:04:00Z,584,32,129275.99999999999
3234446,2013,7,25,2013-07-25T14:56:00Z,2013-07-25T15:15:00Z,584,32,131688
3234447,2013,7,25,2013-07-25T16:44:00Z,2013-07-25T17:06:00Z,584,32,139568
3234448,2013,7,25,2013-07-25T10:23:00Z,2013-07-25T10:45:00Z,584,32,136752
3234449,2013,7,25,2013-07-25T14:10:00Z,2013-07-25T14:30:00Z,584,32,135540
3234450,2013,7,25,2013-07-25T17:51:00Z,2013-07-25T18:11:00Z,584,32,130900
3377425,2014,6,16,2014-06-16T13:39:00Z,2014-06-16T14:00:00Z,2000,942,131350
3377426,2014,6,16,2014-06-16T15:29:00Z,2014-06-16T15:51:00Z,2000,942,120270
3377427,2014,6,12,2014-06-12T10:33:00Z,2014-06-12T10:54:00Z,2000,942,106582
3377428,2014,6,12,2014-06-12T12:15:00Z,2014-06-12T12:34:00Z,2000,942,113386
3377429,2014,6,17,2014-06-17T07:07:00Z,2014-06-17T07:27:00Z,2000,942,130368.00000000001
3377430,2014,6,12,2014-06-12T09:20:00Z,2014-06-12T09:42:00Z,2000,942,128831.99999999999
3377431,2014,6,16,2014-06-16T12:21:00Z,2014-06-16T12:42:00Z,2000,942,122537
3377432,2014,6,12,2014-06-12T08:24:00Z,2014-06-12T08:44:00Z,2000,942,112112
3377433,2014,6,12,2014-06-12T07:02:00Z,2014-06-12T07:22:00Z,2000,942,83160
3377434,2014,6,11,2014-06-11T17:46:00Z,2014-06-11T18:07:00Z,2000,942,75006
3377435,2014,6,16,2014-06-16T11:07:00Z,2014-06-16T11:28:00Z,2000,942,116234
3377436,2014,6,12,2014-06-12T13:48:00Z,2014-06-12T14:09:00Z,2000,942,123233.00000000001
3377437,2014,6,12,2014-06-12T15:15:00Z,2014-06-12T15:35:00Z,2000,942,101703
3377438,2014,6,15,2014-06-15T15:03:00Z,2014-06-15T15:21:00Z,2000,942,119794
3377439,2014,6,15,2014-06-15T13:29:00Z,2014-06-15T13:45:00Z,2000,942,97056.00000000001
3377440,2014,6,16,2014-06-16T09:51:00Z,2014-06-16T10:11:00Z,2000,942,116725
3377441,2014,6,12,2014-06-12T16:37:00Z,2014-06-12T16:58:00Z,2000,942,95023
3377442,2014,6,15,2014-06-15T17:33:00Z,2014-06-15T17:55:00Z,2000,942,132554
3377443,2014,6,16,2014-06-16T08:43:00Z,2014-06-16T09:02:00Z,2000,942,110376
3377444,2014,6,16,2014-06-16T07:24:00Z,2014-06-16T07:43:00Z,2000,942,93625
3377447,2014,6,14,2014-06-14T14:38:00Z,2014-06-14T15:00:00Z,2000,942,119475
3377448,2014,6,14,2014-06-14T17:53:00Z,2014-06-14T18:14:00Z,2000,942,103014
3377449,2014,6,15,2014-06-15T07:04:00Z,2014-06-15T07:19:00Z,2000,942,71630
3377450,2014,5,31,2014-05-31T08:45:00Z,2014-05-31T09:07:00Z,2000,942,136710
3377452,2014,6,14,2014-06-14T11:51:00Z,2014-06-14T12:13:00Z,2000,942,116960
3377453,2014,5,31,2014-05-31T16:28:00Z,2014-05-31T16:51:00Z,2000,942,129115.99999999999
3377454,2014,6,13,2014-06-13T14:55:00Z,2014-06-13T15:19:00Z,2000,942,137655
3377455,2014,5,30,2014-05-30T14:18:00Z,2014-05-30T14:38:00Z,2000,942,98371
3377456,2014,6,13,2014-06-13T07:09:00Z,2014-06-13T07:31:00Z,2000,942,133380
3377526,2014,6,7,2014-06-07T15:27:00Z,2014-06-07T15:52:00Z,2000,942,132861
3377527,2014,6,6,2014-06-06T08:45:00Z,2014-06-06T09:08:00Z,2000,942,135030
3377528,2014,6,5,2014-06-05T18:28:00Z,2014-06-05T18:51:00Z,2000,942,124742
3377529,2014,6,8,2014-06-08T07:12:00Z,2014-06-08T07:37:00Z,2000,942,124742
3377530,2014,6,7,2014-06-07T17:41:00Z,2014-06-07T18:05:00Z,2000,942,141984
3377531,2014,6,6,2014-06-06T09:52:00Z,2014-06-06T10:13:00Z,2000,942,119598
3377532,2014,6,6,2014-06-06T12:47:00Z,2014-06-06T13:08:00Z,2000,942,126028
3377533,2014,6,8,2014-06-08T08:21:00Z,2014-06-08T08:48:00Z,2000,942,133744
3377534,2014,6,18,2014-06-18T09:52:00Z,2014-06-18T10:14:00Z,2000,942,120150
3377535,2014,6,6,2014-06-06T10:44:00Z,2014-06-06T11:06:00Z,2000,942,133101
3377536,2014,6,6,2014-06-06T13:45:00Z,2014-06-06T14:05:00Z,2000,942,108667
3377537,2014,6,6,2014-06-06T14:41:00Z,2014-06-06T15:01:00Z,2000,942,113811
3377538,2014,6,6,2014-06-06T15:41:00Z,2014-06-06T16:01:00Z,2000,942,120241
3377540,2014,6,17,2014-06-17T13:38:00Z,2014-06-17T14:00:00Z,2000,942,138432
3377541,2014,6,8,2014-06-08T14:03:00Z,2014-06-08T14:24:00Z,2000,942,123190
3377542,2014,6,8,2014-06-08T15:03:00Z,2014-06-08T15:24:00Z,2000,942,125210.00000000001
3377543,2014,6,7,2014-06-07T14:06:00Z,2014-06-07T14:27:00Z,2000,942,122470
3377544,2014,6,18,2014-06-18T10:42:00Z,2014-06-18T11:04:00Z,2000,942,120336.00000000001
3377545,2014,6,7,2014-06-07T11:53:00Z,2014-06-07T12:13:00Z,2000,942,112992
3377546,2014,6,8,2014-06-08T10:29:00Z,2014-06-08T10:53:00Z,2000,942,138720
3377547,2014,6,7,2014-06-07T13:08:00Z,2014-06-07T13:31:00Z,2000,942,137228
3377548,2014,6,18,2014-06-18T11:53:00Z,2014-06-18T12:13:00Z,2000,942,112041
3377549,2014,6,8,2014-06-08T09:35:00Z,2014-06-08T09:59:00Z,2000,942,139986
3377550,2014,6,8,2014-06-08T16:19:00Z,2014-06-08T16:42:00Z,2000,942,133777
3377551,2014,6,9,2014-06-09T07:02:00Z,2014-06-09T07:25:00Z,2000,942,132864
3377552,2014,6,18,2014-06-18T08:54:00Z,2014-06-18T09:15:00Z,2000,942,118624.00000000001
3377553,2014,6,9,2014-06-09T09:56:00Z,2014-06-09T10:23:00Z,2000,942,155589
3377554,2014,6,8,2014-06-08T12:57:00Z,2014-06-08T13:19:00Z,2000,942,123318
3377555,2014,6,9,2014-06-09T08:28:00Z,2014-06-09T08:51:00Z,2000,942,129010.00000000001
3377556,2014,6,7,2014-06-07T09:32:00Z,2014-06-07T09:53:00Z,2000,942,116064
3377557,2014,6,7,2014-06-07T10:23:00Z,2014-06-07T10:45:00Z,2000,942,118803
3377457,2014,6,13,2014-06-13T13:36:00Z,2014-06-13T13:59:00Z,2000,942,129504
3377458,2014,6,14,2014-06-14T07:29:00Z,2014-06-14T07:46:00Z,2000,942,88892
3377459,2014,6,13,2014-06-13T08:57:00Z,2014-06-13T09:21:00Z,2000,942,116460
3377460,2014,6,14,2014-06-14T08:21:00Z,2014-06-14T08:42:00Z,2000,942,110801
3377461,2014,6,13,2014-06-13T10:45:00Z,2014-06-13T11:07:00Z,2000,942,120927.00000000001
3377462,2014,6,13,2014-06-13T11:56:00Z,2014-06-13T12:19:00Z,2000,942,140760
3377463,2014,5,31,2014-05-31T07:12:00Z,2014-05-31T07:33:00Z,2000,942,117754
3377464,2014,5,31,2014-05-31T18:02:00Z,2014-05-31T18:24:00Z,2000,942,155296
3377465,2014,5,30,2014-05-30T17:54:00Z,2014-05-30T18:15:00Z,2000,942,98728
3377466,2014,5,30,2014-05-30T16:04:00Z,2014-05-30T16:23:00Z,2000,942,104859
3377467,2014,6,20,2014-06-20T17:47:00Z,2014-06-20T18:09:00Z,2000,942,129030
3377468,2014,5,30,2014-05-30T12:17:00Z,2014-05-30T12:39:00Z,2000,942,114570
3377469,2014,6,1,2014-06-01T17:46:00Z,2014-06-01T18:09:00Z,2000,942,131580
3377470,2014,5,30,2014-05-30T10:35:00Z,2014-05-30T10:48:00Z,2000,942,85120
3377471,2014,5,30,2014-05-30T09:41:00Z,2014-05-30T09:59:00Z,2000,942,101200
3377472,2014,5,30,2014-05-30T08:32:00Z,2014-05-30T08:50:00Z,2000,942,112520
3377473,2014,5,29,2014-05-29T18:00:00Z,2014-05-29T18:19:00Z,2000,942,111353
3377474,2014,6,20,2014-06-20T14:12:00Z,2014-06-20T14:33:00Z,2000,942,112530
3377475,2014,6,2,2014-06-02T17:49:00Z,2014-06-02T18:09:00Z,2000,942,98556
3377476,2014,5,30,2014-05-30T07:41:00Z,2014-05-30T08:00:00Z,2000,942,107880
3377477,2014,5,29,2014-05-29T16:42:00Z,2014-05-29T17:00:00Z,2000,942,113322
3377478,2014,6,1,2014-06-01T15:31:00Z,2014-06-01T15:53:00Z,2000,942,117131.99999999999
3377479,2014,6,3,2014-06-03T11:57:00Z,2014-06-03T12:18:00Z,2000,942,113646
3377480,2014,5,29,2014-05-29T15:45:00Z,2014-05-29T16:04:00Z,2000,942,121623.99999999999
3377481,2014,6,1,2014-06-01T16:21:00Z,2014-06-01T16:43:00Z,2000,942,121270
3377483,2014,6,1,2014-06-01T14:13:00Z,2014-06-01T14:35:00Z,2000,942,103831
3377484,2014,6,1,2014-06-01T11:19:00Z,2014-06-01T11:38:00Z,2000,942,109550
3377485,2014,6,2,2014-06-02T16:05:00Z,2014-06-02T16:26:00Z,2000,942,97440
3377486,2014,5,29,2014-05-29T14:43:00Z,2014-05-29T15:02:00Z,2000,942,113322
3377487,2014,6,2,2014-06-02T07:55:00Z,2014-06-02T08:15:00Z,2000,942,122387.99999999999
3377488,2014,6,3,2014-06-03T09:45:00Z,2014-06-03T10:05:00Z,2000,942,90753
3377489,2014,6,20,2014-06-20T10:15:00Z,2014-06-20T10:36:00Z,2000,942,114454
3377490,2014,5,29,2014-05-29T12:04:00Z,2014-05-29T12:23:00Z,2000,942,88000
3377491,2014,6,2,2014-06-02T09:10:00Z,2014-06-02T09:24:00Z,2000,942,84455
3377492,2014,6,2,2014-06-02T14:54:00Z,2014-06-02T15:11:00Z,2000,942,76368
3377493,2014,6,19,2014-06-19T13:44:00Z,2014-06-19T14:02:00Z,2000,942,102378
3377494,2014,6,20,2014-06-20T13:02:00Z,2014-06-20T13:22:00Z,2000,942,106713
3377496,2014,6,20,2014-06-20T09:04:00Z,2014-06-20T09:26:00Z,2000,942,113811
3377497,2014,6,3,2014-06-03T07:56:00Z,2014-06-03T08:16:00Z,2000,942,85920
3377498,2014,6,3,2014-06-03T08:44:00Z,2014-06-03T09:05:00Z,2000,942,109908
3377499,2014,6,3,2014-06-03T13:37:00Z,2014-06-03T13:58:00Z,2000,942,126786
3377500,2014,5,29,2014-05-29T13:52:00Z,2014-05-29T14:07:00Z,2000,942,105000
3377501,2014,6,19,2014-06-19T15:29:00Z,2014-06-19T15:50:00Z,2000,942,119416.00000000001
3377502,2014,6,2,2014-06-02T14:03:00Z,2014-06-02T14:23:00Z,2000,942,105431
3377503,2014,6,4,2014-06-04T08:45:00Z,2014-06-04T09:07:00Z,2000,942,127959
3377504,2014,6,19,2014-06-19T08:50:00Z,2014-06-19T09:15:00Z,2000,942,150944
3377505,2014,6,19,2014-06-19T12:25:00Z,2014-06-19T12:47:00Z,2000,942,122107.99999999999
3377506,2014,6,4,2014-06-04T12:04:00Z,2014-06-04T12:24:00Z,2000,942,101916
3377507,2014,6,5,2014-06-05T12:24:00Z,2014-06-05T12:43:00Z,2000,942,134225
3377508,2014,6,2,2014-06-02T11:06:00Z,2014-06-02T11:28:00Z,2000,942,134135
3377509,2014,6,2,2014-06-02T12:39:00Z,2014-06-02T13:02:00Z,2000,942,134464
3377510,2014,6,19,2014-06-19T17:45:00Z,2014-06-19T18:05:00Z,2000,942,110532
3377511,2014,6,4,2014-06-04T10:01:00Z,2014-06-04T10:22:00Z,2000,942,131192
3377512,2014,6,5,2014-06-05T13:44:00Z,2014-06-05T14:03:00Z,2000,942,126700.00000000001
3377513,2014,6,19,2014-06-19T10:09:00Z,2014-06-19T10:33:00Z,2000,942,124456
3377514,2014,6,19,2014-06-19T11:07:00Z,2014-06-19T11:29:00Z,2000,942,117798
3377515,2014,6,20,2014-06-20T07:02:00Z,2014-06-20T07:23:00Z,2000,942,127038
3377516,2014,6,18,2014-06-18T16:16:00Z,2014-06-18T16:39:00Z,2000,942,135360
3377517,2014,6,4,2014-06-04T07:09:00Z,2014-06-04T07:29:00Z,2000,942,116887
3377518,2014,6,19,2014-06-19T07:20:00Z,2014-06-19T07:47:00Z,2000,942,160560
3377519,2014,6,5,2014-06-05T15:24:00Z,2014-06-05T15:43:00Z,2000,942,115740
3377520,2014,6,5,2014-06-05T16:27:00Z,2014-06-05T16:46:00Z,2000,942,138245
3377521,2014,6,18,2014-06-18T15:00:00Z,2014-06-18T15:24:00Z,2000,942,123804.00000000001
3377522,2014,6,5,2014-06-05T10:35:00Z,2014-06-05T10:53:00Z,2000,942,102835
3377523,2014,6,6,2014-06-06T07:25:00Z,2014-06-06T07:48:00Z,2000,942,130529
3377524,2014,6,18,2014-06-18T13:32:00Z,2014-06-18T13:59:00Z,2000,942,159870
3377525,2014,6,5,2014-06-05T08:37:00Z,2014-06-05T08:55:00Z,2000,942,84203
3377559,2014,6,18,2014-06-18T07:45:00Z,2014-06-18T08:05:00Z,2000,942,111389
3377560,2014,6,9,2014-06-09T11:14:00Z,2014-06-09T11:41:00Z,2000,942,153360
3377561,2014,6,9,2014-06-09T13:59:00Z,2014-06-09T14:22:00Z,2000,942,139092
3377562,2014,6,17,2014-06-17T17:48:00Z,2014-06-17T18:08:00Z,2000,942,93052
3377563,2014,6,17,2014-06-17T10:55:00Z,2014-06-17T11:17:00Z,2000,942,143004
3377564,2014,6,9,2014-06-09T12:38:00Z,2014-06-09T12:59:00Z,2000,942,116793
3377565,2014,6,9,2014-06-09T15:31:00Z,2014-06-09T15:53:00Z,2000,942,135828
